datasets,spl,single_ans,conversations,answer
ibm_evi,sample,Evidence,"Gambling: The AG opposes gambling, believing that it is a disregard of responsible stewardship, involves a chance of gain at the expense and suffering of others, is inconsistent with the work ethic of scripture, and tends to be habit forming [REF].",['Evidence']
ibm_evi,sample,Evidence,"The Canadian Wind Energy Association has outlined a future strategy for wind energy that would reach a capacity of 55,000 MW by 2025, meeting 20% of the country's energy needs [REF].",['Evidence']
ibm_evi,sample,Evidence,"Since 1979, 29 countries around the world (at 2010) have outlawed domestic corporal punishment of children [REF].",['Evidence']
ibm_evi,sample,Evidence,In 2003 the European Commission provided emergency protection and banned damaging fishing activity in the locality [REF].,['Evidence']
ibm_evi,sample,Evidence,"President Ólafur strongly advocates the use of geothermal energy, which is renewable, economically viable and reliable resource, as proven convincingly by the case of Iceland.",['Evidence']
ibm_evi,sample,Evidence,"In both Bwindi and the Virungas, groups of gorillas that were habituated for research and ecotourism have higher growth rates than unhabituated gorillas, according to computer modeling of their population dynamics [REF].",['Evidence']
ibm_evi,sample,Evidence,Environmental campaigner George Monbiot has argued for a 5-year freeze on biofuels while their impact on poor communities and the environment is assessed [REF].,['Evidence']
ibm_evi,sample,Evidence,"On November 3, governor Donald Carcieri signed into law a bill which makes the buying and selling of sexual services a crime [REF].",['Evidence']
ibm_evi,sample,Evidence,"""There are estimates that intellectual property in the United States is worth between $5 trillion and $5.5 trillion and accounts for approximately half of U.S. exports with roughly 40 percent driving U.S. economic growth..the impact of intellectual property on the U.S. economy is undeniable.""[REF] .",['Evidence']
ibm_evi,sample,Evidence,"In the UK, the World Development Movement campaigned against the support of water privatization through aid from the UK [REF].",['Evidence']
ibm_evi,sample,Evidence,"TCC opposes illegal immigration and legislation characterized by TCC as an amnesty for illegal immigrants, such as S. 2611.",['Evidence']
ibm_evi,sample,Evidence,There are many different reasons why open-source software is beneficial to a software project in finance.,['Evidence']
ibm_evi,sample,Evidence,Parents fear the violent video games are influencing their children's view about violence.,['Evidence']
ibm_evi,sample,Evidence,"In May 2011, the Minnesota Legislature approved a proposed amendment to ban same-sex marriage.",['Evidence']
ibm_evi,sample,Evidence,"In September 2006, the European Court of Human Rights upheld the German ban on homeschooling, stating ""parents may not refuse.. [compulsory schooling] on the basis of their convictions"", and adding that the right to education ""calls for regulation by the State"".",['Evidence']
ibm_evi,sample,Evidence,"Harris Miller, president of the Information Technology Association of America, believes that regulation inhibits innovation.",['Evidence']
ibm_evi,sample,Evidence,Political analyst Cherian George noted that the regulation would hinder the development of citizen journalism in Singapore [REF].,['Evidence']
ibm_evi,sample,Evidence,"In 2007, the organization was involved in a Supreme Court case in which it helped to uphold the 2003 federal ban on partial-birth abortions [REF].",['Evidence']
ibm_evi,sample,Evidence,"A study out of Cornell's College of Veterinary Medicine, soon to be published in 'New Solutions: A Journal of Environmental and Occupational Health Policy,' suggests that hydraulic fracking is sickening and killing cows, horses, goats, llamas, chickens, dogs, cats, fish and other wildlife, as well as humans.",['Evidence']
ibm_evi,sample,Evidence,"In the 2004 election, 63% of the city population voted against banning same-sex marriage, in agreement with Mayor Anderson [REF].",['Evidence']
ibm_evi,sample,Evidence,Majoor strongly believes that prostitution is a profession that all countries should legalize [REF].,['Evidence']
ibm_evi,sample,Evidence,"Since then, the British,[REF] Canadian[REF] and Australian[REF] Medical Associations also have called for bans on boxing.",['Evidence']
ibm_evi,sample,Evidence,"Some think tanks and NGOs have argued that Western monetary aid often only serves to increase poverty and social inequality, either because it is conditioned with the implementation of harmful economic policies in the recipient countries,[REF] or because it's tied with the importing of products from the donor country over cheaper alternatives [REF].",['Evidence']
ibm_evi,sample,Evidence,"The Green Party of New York advocates a ban on hydraulic fracturing, which was brought up in the gubernatorial debate by Howie Hawkins [REF].",['Evidence']
ibm_evi,sample,Evidence,"The Central Zoo Authority of India has identified the park as coordinating zoo for the breeding programmes for endangered species as per the National Zoo Policy adopted by the Government of India in 1988, which states that the main objective of zoos will be to complement and strengthen national efforts in the conservation of the country's rich biodiversity and that the species which have no chance of survival in the wild would be bred under ex-situ conditions.",['Evidence']
ibm_evi,sample,Evidence,"Of the 62% of people who support universal heath care, 56% would still support a universal health insurance program even if it limited their own choice of doctors, and 63% would still support it even if it meant there were waiting lists for some non-emergency treatments.",['Evidence']
ibm_evi,sample,Evidence,The World Bank and IMF have also made water privatization a prior condition for granting loans and debt reductions [REF].,['Evidence']
ibm_evi,sample,Evidence,"Anwar advocated a free-market approach to the crisis, including foreign investment and trade liberalisation.",['Evidence']
ibm_evi,sample,Evidence,"Vajpayee promoted pro-business, free market reforms to reinvigorate India's economic transformation and expansion that were started by former PM Narasimha Rao but stalled after 1996 due to unstable governments and the 1997 Asian financial crisis.",['Evidence']
ibm_evi,sample,Evidence,"Faced with these proposals to examine nuclear power as a possible response to climate change, anti-nuclear campaigners and scientists in Australia emphasised claims that nuclear power could not significantly substitute for other power sources, and that uranium mining itself could become a significant source of greenhouse gas emissions [REF].",['Evidence']
ibm_evi,sample,Evidence,Bauer supports enforcing all laws against illegal immigration and that all immigrants should learn English and U.S. traditions [REF].,['Evidence']
ibm_evi,sample,Evidence,"The DCF summary report stated that Victory Forge staff were believed to have ""engaged in physical discipline that is harmful to children, such as choking to unconsciousness, punching, kicking, banging heads into walls and cabinets.""[REF]",['Evidence']
ibm_evi,sample,Evidence,The Chixoy Hydroelectric Dam is the largest of the hydroelectric reservoirs with an effective capacity of 275 MW which supplies 15% of the countries electricity demand [REF].,['Evidence']
