datasets,spl,single_ans,conversations,answer
aqm,sample,EXPLANATION,"It is often the experience of playing on a team together which builds the strongest friendships at school, which endure for years afterwards.",['EXPLANATION']
aqm,sample,EXPLANATION,Even in western countries some minority groups' gender preferences may result in serious imbalances in some communities.,['EXPLANATION']
aqm,sample,EXPLANATION,Many birds and bats have been killed by flying into the rotors.,['EXPLANATION']
aqm,sample,EXPLANATION,In the mean time we should be focusing our efforts on easier to reach resources and on developing alternatives.,['EXPLANATION']
aqm,sample,EXPLANATION,"Over time, advertisers will realize that they can get more bang for their buck by advertising on new media platforms.",['EXPLANATION']
aqm,sample,EXPLANATION,"If voluntary take-up of sport in schools is too low, then schools will shut down PE programmes so that there is no choice at all.",['EXPLANATION']
aqm,sample,EXPLANATION,Non-negotiation can also mean confrontation through violence.,['EXPLANATION']
aqm,sample,EXPLANATION,"In a growing economy, it follows that goods and services will be produced if the factors are well utilized.",['EXPLANATION']
aqm,sample,EXPLANATION,Businesses have realized that wealthy consumers are the most attractive targets of marketing.,['EXPLANATION']
aqm,sample,EXPLANATION,"Whether you have a healthy trust fund, or have built your cupcake bakery (soon-to-be cupcake empire) from scratch, you have assets that you want to ensure stay with you in the event of divorce.",['EXPLANATION']
aqm,sample,EXPLANATION,One of the worst effects of their action is on teens who try to emulate their behavior.,['EXPLANATION']
aqm,sample,EXPLANATION,"By preserving resources in the cities and keeping the workforce in the rural areas, it becomes possible to invest in rural communities and change their lives for the better as these areas maintain the balanced workforce necessary to attract investors.",['EXPLANATION']
aqm,sample,EXPLANATION,"With every word and action scripted, they are as good as daily soaps apart from the fact that they really do give real chance to the viewers to become what they otherwise might not even dream of.",['EXPLANATION']
aqm,sample,EXPLANATION,"Conversely, thalidomide causes serious birth defects in humans, but not in animals [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Some teachers have begun to incorporate stress-reduction techniques such as yoga, deep breathing and tai chi.",['EXPLANATION']
aqm,sample,EXPLANATION,"The dramatic reduction in the costs required to create and share content have led to a democratization of content creation as well as the creation of new types of content, like blogs, memes and video essays.",['EXPLANATION']
aqm,sample,EXPLANATION,External financing has been critical to making gains in primary education in these countries; discontinuing this support for important education system investments will pose serious challenges to current reform efforts.,['EXPLANATION']
aqm,sample,EXPLANATION,The five WHO “best buys” for decreasing alcohol misuse are priority in this action plan[43]:,['EXPLANATION']
aqm,sample,EXPLANATION,"Because of the political and structural differences in countries, the implementation of globalization has been detrimental for many countries [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,Many people in these areas live without access to safe drinking water and proper sanitation.,['EXPLANATION']
aqm,sample,EXPLANATION,"A two-megawatt wind turbine weighs about 250 tonnes, including the tower, nacelle, rotor and blades.",['EXPLANATION']
aqm,sample,EXPLANATION,Online courses have grown in the K-12 sector as well.,['EXPLANATION']
aqm,sample,EXPLANATION,Early immersion in violent virtual content can create a condition termed “gamer brain” when it appears as if the child has been consumed by gaming content.,['EXPLANATION']
aqm,sample,EXPLANATION,"However, many cases can be more difficult to determine, as some suspects with the desire to die will actually fire live ammunition and even kill people before being killed themselves.",['EXPLANATION']
aqm,sample,EXPLANATION,Parents' right to homeschool their children has clearly been established through subsequent court decisions to such an extent that any statute attempting to forbid it entirely would certainly be struck down on constitutional or other grounds.,['EXPLANATION']
aqm,sample,EXPLANATION,"So if we hope to rescue those children from a lifetime of shattered existence and opportunity, the world community must step up and help those countries educate their children.",['EXPLANATION']
aqm,sample,EXPLANATION,"However, longstanding challenges for developing regions such as inadequate technological infrastructure and economic and human resource scarcity exacerbate existing concerns with big data such as privacy, imperfect methodology, and interoperability issues [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"Many recent thinkers, such as Carolyn Merchant, Theodor Adorno and E. F. Schumacher considered that the 17th century scientific revolution shifted science from a focus on understanding nature, or wisdom, to a focus on manipulating nature, i.e.",['EXPLANATION']
aqm,sample,EXPLANATION,Chronic excessive alcohol intake is also associated with serious cognitive decline and a range of neuropsychiatric complications.,['EXPLANATION']
aqm,sample,EXPLANATION,"But the right to vote, a share in the direction of the public life, does not arise from the circumstance that the individual is affected by the acts of government, but is dependent on the benefit his participation in public affairs is likely to confer on society, or on the necessity of furnishing him a defense against the selfishness of his fellows.",['EXPLANATION']
aqm,sample,EXPLANATION,"These economic incentives are expected to stimulate innovation and contribute to the technological progress of countries, which depends on the extent of protection granted to innovators [ref].",['EXPLANATION']
aqm,sample,EXPLANATION,"But, to many in medical circles, the ethical line between actively encouraging organ donation and legalizing legalizing commerce in body parts is clear — particularly in Asia, which has both wealthy patients desperately in need of organs and desperately poor people who might be induced to part with them for money.",['EXPLANATION']
aqm,sample,EXPLANATION,Proponents of commercial surrogacy focus on the parties' freedom and general welfare.,['EXPLANATION']
aqm,sample,EXPLANATION,"Contemporary arguments have focused on ways that patents can slow innovation by: blocking researchers' and companies' access to basic, enabling technology, and particularly following the explosion of patent filings in the 1990s, through the creation of patent thickets; wasting productive time and resources fending off enforcement of low-quality patents that should not have existed, particularly by patent trolls; and wasting money on patent litigation.",['EXPLANATION']
aqm,sample,EXPLANATION,"While online dating sites allows members to search on attributes such as education and income, virtual dating allows users to explore compatibility, sense of humor and rapport.",['EXPLANATION']
aqm,sample,EXPLANATION,The five WHO “best buys” for decreasing alcohol misuse are priority in this action plan[43]:,['EXPLANATION']
aqm,sample,EXPLANATION,"These side-effects include Intramuscular abscesses and other microbial bacteria that can cause infections, from counterfeited products the user decides to purchase on the black market, high blood pressure and cholesterol, as well as infertility, and dermatological conditions like severe acne.",['EXPLANATION']
aqm,sample,EXPLANATION,"Typically they also need to be built in wild and rural areas, which can lead to industrialization of the countryside [ref] and habitat loss [ref].",['EXPLANATION']
